action_idx,fent_band,ket_band,fent_label,ket_label,historical_cases,historical_success_rate,recommended_fent_mg,recommended_ket_mg
0,0,0,0 mg,0 mg,1282,0.2823712948517941,0.0,0.0
1,0,1,0 mg,≤25 mg,150,0.52,0.0,20.0
2,0,2,0 mg,25-50 mg,130,0.5230769230769231,0.0,40.0
3,0,3,0 mg,50-75 mg,49,0.46938775510204084,0.0,60.0
4,0,4,0 mg,>75 mg,65,0.47692307692307695,0.0,100.0
5,1,0,≤0.10 mg,0 mg,3106,0.42949130714745654,0.1,0.0
6,1,1,≤0.10 mg,≤25 mg,307,0.4788273615635179,0.1,20.0
7,1,2,≤0.10 mg,25-50 mg,166,0.42168674698795183,0.1,40.0
8,1,3,≤0.10 mg,50-75 mg,39,0.4358974358974359,0.1,60.0
9,1,4,≤0.10 mg,>75 mg,46,0.43478260869565216,0.1,100.0
10,2,0,0.10-0.20 mg,0 mg,997,0.31093279839518556,0.2,0.0
11,2,1,0.10-0.20 mg,≤25 mg,107,0.4205607476635514,0.175,20.0
12,2,2,0.10-0.20 mg,25-50 mg,64,0.359375,0.2,40.0
13,2,3,0.10-0.20 mg,50-75 mg,21,0.42857142857142855,0.2,60.0
14,2,4,0.10-0.20 mg,>75 mg,26,0.5384615384615384,0.2,100.0
15,3,0,0.20-0.30 mg,0 mg,262,0.3282442748091603,0.25,0.0
16,3,1,0.20-0.30 mg,≤25 mg,36,0.19444444444444445,0.25,20.0
17,3,2,0.20-0.30 mg,25-50 mg,20,0.2,0.25,40.0
18,3,3,0.20-0.30 mg,50-75 mg,1,1.0,0.25,55.0
19,3,4,0.20-0.30 mg,>75 mg,5,0.2,0.25,80.0
20,4,0,>0.30 mg,0 mg,221,0.27601809954751133,0.35,0.0
21,4,1,>0.30 mg,≤25 mg,39,0.23076923076923078,0.35,20.0
22,4,2,>0.30 mg,25-50 mg,21,0.23809523809523808,0.4,50.0
23,4,3,>0.30 mg,50-75 mg,11,0.36363636363636365,0.4,60.0
24,4,4,>0.30 mg,>75 mg,14,0.5,0.375,100.0
